"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"30.12.2019","23.506,37","23.712,11","23.735,93","23.506,37","212,21M","-1,06%"
"27.12.2019","23.757,60","23.867,96","23.898,60","23.732,27","274,19M","-0,59%"
"23.12.2019","23.898,42","23.918,55","23.941,26","23.845,21","229,77M","-0,44%"
"20.12.2019","24.003,64","23.842,28","24.003,64","23.836,96","793,56M","1,24%"
"19.12.2019","23.708,94","23.647,05","23.710,17","23.583,12","374,67M","0,34%"
"18.12.2019","23.628,87","23.645,91","23.738,05","23.627,21","311,23M","-0,01%"
"17.12.2019","23.630,77","23.535,62","23.716,58","23.481,76","343,98M","0,45%"
"16.12.2019","23.524,76","23.436,29","23.549,60","23.388,12","276,51M","0,84%"
"13.12.2019","23.329,33","23.713,61","23.727,56","23.272,24","478,94M","-0,26%"
"12.12.2019","23.390,95","23.229,13","23.487,72","23.161,14","413,35M","1,02%"
"11.12.2019","23.155,64","23.101,34","23.202,62","23.038,08","283,42M","0,14%"
"10.12.2019","23.122,82","22.935,88","23.141,46","22.789,78","298,17M","0,72%"
"09.12.2019","22.956,90","23.214,72","23.233,11","22.855,96","302,72M","-0,97%"
"06.12.2019","23.182,72","23.055,17","23.219,63","22.940,32","294,14M","0,93%"
"05.12.2019","22.969,40","23.049,47","23.190,81","22.946,44","298,65M","-0,28%"
"04.12.2019","23.034,20","22.736,58","23.035,66","22.732,80","324,50M","1,31%"
"03.12.2019","22.736,52","22.845,38","22.987,19","22.581,12","367,76M","0,03%"
"02.12.2019","22.728,59","23.297,68","23.402,95","22.698,17","452,95M","-2,28%"
"29.11.2019","23.259,33","23.267,74","23.425,30","23.206,91","265,98M","-0,36%"
"28.11.2019","23.342,42","23.401,35","23.481,09","23.270,48","237,62M","-0,61%"
"27.11.2019","23.485,03","23.624,06","23.651,44","23.451,85","332,17M","-0,26%"
"26.11.2019","23.546,58","23.475,62","23.570,10","23.359,16","473,71M","0,34%"
"25.11.2019","23.467,25","23.398,04","23.496,51","23.383,64","297,10M","0,89%"
"22.11.2019","23.259,80","23.325,33","23.461,58","23.254,67","372,92M","-0,09%"
"21.11.2019","23.279,78","23.194,58","23.371,80","23.104,98","477,10M","-0,31%"
"20.11.2019","23.351,78","23.220,59","23.384,30","23.149,95","419,63M","0,10%"
"19.11.2019","23.329,21","23.520,12","23.660,49","23.303,44","374,66M","-0,57%"
"18.11.2019","23.463,98","23.572,18","23.614,55","23.350,44","374,17M","-0,53%"
"15.11.2019","23.588,59","23.599,52","23.631,71","23.462,91","337,91M","0,46%"
"14.11.2019","23.481,35","23.576,47","23.641,38","23.480,29","378,03M","-0,41%"
"13.11.2019","23.578,43","23.696,42","23.726,51","23.436,37","399,81M","-0,86%"
"12.11.2019","23.782,15","23.555,06","23.827,58","23.547,77","436,42M","1,24%"
"11.11.2019","23.489,93","23.453,88","23.516,37","23.396,47","369,32M","-0,19%"
"08.11.2019","23.534,49","23.477,83","23.561,58","23.353,85","596,25M","0,13%"
"07.11.2019","23.503,03","23.487,10","23.584,84","23.445,05","499,29M","0,56%"
"06.11.2019","23.373,22","23.375,37","23.414,89","23.308,97","438,77M","0,04%"
"05.11.2019","23.364,82","23.346,34","23.436,01","23.294,52","486,39M","0,23%"
"04.11.2019","23.311,43","23.040,85","23.348,56","23.027,49","437,88M","1,64%"
"01.11.2019","22.934,32","22.734,64","22.946,01","22.721,16","289,47M","1,06%"
"31.10.2019","22.693,77","22.659,38","22.783,36","22.584,49","435,50M","0,21%"
"30.10.2019","22.646,08","22.699,86","22.781,80","22.453,97","440,25M","-0,15%"
"29.10.2019","22.680,74","22.702,80","22.747,86","22.615,29","327,25M","-0,07%"
"28.10.2019","22.695,64","22.597,11","22.749,24","22.529,17","272,00M","0,38%"
"25.10.2019","22.608,99","22.554,40","22.608,99","22.466,35","246,33M","0,36%"
"24.10.2019","22.527,42","22.446,08","22.548,19","22.396,80","406,30M","0,79%"
"23.10.2019","22.351,07","22.376,77","22.441,29","22.284,10","376,07M","-0,60%"
"22.10.2019","22.487,08","22.504,40","22.524,54","22.360,61","343,21M","0,04%"
"21.10.2019","22.478,19","22.346,77","22.500,95","22.343,81","371,78M","0,70%"
"18.10.2019","22.321,77","22.405,70","22.450,49","22.291,24","397,16M","-0,24%"
"17.10.2019","22.375,67","22.379,59","22.663,27","22.373,25","438,02M","-0,23%"
"16.10.2019","22.428,09","22.388,45","22.514,26","22.286,23","495,25M","0,28%"
"15.10.2019","22.365,34","22.243,57","22.399,48","22.168,20","413,13M","1,21%"
"14.10.2019","22.097,94","22.107,54","22.155,74","21.992,34","294,67M","-0,30%"
"11.10.2019","22.165,34","21.837,51","22.165,34","21.776,00","518,47M","1,88%"
"10.10.2019","21.756,39","21.554,62","21.763,77","21.420,43","414,63M","1,03%"
"09.10.2019","21.533,64","21.413,93","21.649,44","21.366,03","328,85M","0,60%"
"08.10.2019","21.405,73","21.681,42","21.685,09","21.337,39","320,25M","-1,14%"
"07.10.2019","21.652,15","21.441,55","21.652,15","21.378,52","258,01M","0,85%"
"04.10.2019","21.470,44","21.374,37","21.473,30","21.258,49","411,53M","0,75%"
"03.10.2019","21.311,51","21.301,76","21.457,15","21.127,43","391,60M","0,06%"
"02.10.2019","21.298,24","21.872,05","21.893,39","21.298,24","552,41M","-2,87%"
"01.10.2019","21.927,57","22.184,75","22.293,77","21.927,57","430,46M","-0,81%"
"30.09.2019","22.107,70","22.007,98","22.131,21","21.934,74","331,57M","0,41%"
"27.09.2019","22.017,40","22.020,65","22.029,59","21.913,25","321,17M","0,32%"
"26.09.2019","21.947,67","21.791,41","22.005,52","21.777,93","322,27M","0,73%"
"25.09.2019","21.788,22","21.795,59","21.806,49","21.491,97","383,40M","-0,51%"
"24.09.2019","21.901,01","21.955,49","21.994,00","21.885,03","329,45M","0,01%"
"23.09.2019","21.899,88","22.088,27","22.110,82","21.830,95","369,58M","-1,01%"
"20.09.2019","22.123,25","22.190,69","22.282,94","22.111,55","639,68M","-0,02%"
"19.09.2019","22.128,24","21.965,22","22.159,73","21.930,14","409,47M","0,82%"
"18.09.2019","21.947,70","21.786,50","22.009,36","21.774,30","323,31M","0,67%"
"17.09.2019","21.801,93","21.964,33","21.989,26","21.782,63","402,61M","-0,76%"
"16.09.2019","21.969,24","22.125,42","22.138,53","21.897,59","433,35M","-0,96%"
"13.09.2019","22.181,41","22.126,78","22.229,83","22.075,73","489,15M","0,44%"
"12.09.2019","22.083,17","21.983,14","22.141,37","21.835,48","576,92M","0,88%"
"11.09.2019","21.891,57","21.994,30","22.032,95","21.795,96","520,58M","0,10%"
"10.09.2019","21.869,01","21.963,66","21.989,09","21.824,34","465,83M","-0,55%"
"09.09.2019","21.989,73","22.007,98","22.040,84","21.935,18","358,18M","0,19%"
"06.09.2019","21.947,33","21.967,13","22.010,42","21.856,68","396,57M","-0,04%"
"05.09.2019","21.955,07","21.853,31","21.955,07","21.795,70","444,46M","1,00%"
"04.09.2019","21.737,80","21.665,32","21.777,23","21.630,02","408,31M","1,58%"
"03.09.2019","21.399,23","21.438,19","21.496,96","21.311,18","283,94M","-0,25%"
"02.09.2019","21.451,98","21.390,48","21.566,56","21.388,74","227,81M","0,61%"
"30.08.2019","21.322,90","21.400,31","21.558,77","21.254,75","402,87M","-0,35%"
"29.08.2019","21.398,17","21.020,18","21.440,82","20.972,72","523,18M","1,94%"
"28.08.2019","20.990,71","20.983,13","21.013,01","20.831,01","360,70M","-0,00%"
"27.08.2019","20.991,30","20.732,68","21.060,72","20.663,54","396,65M","1,52%"
"26.08.2019","20.676,83","20.482,08","20.720,62","20.366,61","304,98M","0,99%"
"23.08.2019","20.473,86","20.963,00","20.965,20","20.473,86","399,80M","-1,65%"
"22.08.2019","20.816,99","20.793,23","21.044,00","20.767,83","342,32M","-0,14%"
"21.08.2019","20.847,07","20.562,70","20.911,18","20.561,99","308,79M","1,77%"
"20.08.2019","20.485,43","20.672,86","20.717,99","20.451,87","323,17M","-1,11%"
"19.08.2019","20.715,49","20.506,15","20.729,90","20.472,00","354,91M","1,93%"
"16.08.2019","20.322,59","20.083,36","20.348,05","20.009,95","539,33M","1,51%"
"14.08.2019","20.020,28","20.524,71","20.524,71","19.936,13","450,63M","-2,53%"
"13.08.2019","20.539,43","20.191,09","20.597,31","20.067,13","506,20M","1,36%"
"12.08.2019","20.263,83","20.445,57","20.559,63","20.243,40","328,34M","-0,30%"
"09.08.2019","20.324,23","20.505,40","20.584,25","20.295,83","641,13M","-2,48%"
"08.08.2019","20.841,15","20.737,00","20.841,15","20.597,65","356,69M","1,47%"
"07.08.2019","20.538,85","20.668,69","20.809,73","20.407,20","472,43M","-0,45%"
"06.08.2019","20.631,74","20.814,30","20.915,10","20.631,74","321,87M","-0,68%"
"05.08.2019","20.773,30","20.880,17","20.963,71","20.687,87","427,32M","-1,30%"
"02.08.2019","21.046,86","21.155,46","21.302,71","21.038,61","477,48M","-2,41%"
"01.08.2019","21.566,91","21.307,36","21.605,79","21.302,94","372,81M","0,79%"
"31.07.2019","21.398,19","21.299,94","21.422,46","21.265,22","380,88M","0,56%"
"30.07.2019","21.278,24","21.694,91","21.694,91","21.235,08","483,71M","-1,99%"
"29.07.2019","21.709,30","21.783,74","21.865,26","21.709,30","308,44M","-0,59%"
"26.07.2019","21.837,74","21.909,25","21.910,68","21.763,70","406,28M","-0,30%"
"25.07.2019","21.903,29","22.158,03","22.357,39","21.778,65","479,32M","-0,80%"
"24.07.2019","22.080,32","21.995,72","22.087,34","21.933,69","312,36M","0,57%"
"23.07.2019","21.954,66","21.823,79","22.007,80","21.795,97","332,23M","1,01%"
"22.07.2019","21.735,70","21.615,82","21.746,63","21.587,71","298,91M","0,44%"
"19.07.2019","21.641,46","22.195,29","22.198,30","21.627,77","509,07M","-2,03%"
"18.07.2019","22.090,81","21.949,95","22.196,29","21.924,90","327,32M","0,05%"
"17.07.2019","22.079,38","22.160,03","22.237,25","22.036,40","344,62M","-0,56%"
"16.07.2019","22.204,08","22.158,22","22.273,42","22.079,10","323,59M","0,12%"
"15.07.2019","22.178,05","22.238,87","22.330,37","22.126,67","294,10M","-0,02%"
"12.07.2019","22.182,70","22.182,20","22.263,04","22.175,49","324,51M","0,06%"
"11.07.2019","22.169,42","22.150,01","22.270,10","22.125,58","338,19M","0,56%"
"10.07.2019","22.044,96","21.894,04","22.186,02","21.878,76","366,85M","0,73%"
"09.07.2019","21.886,17","21.930,11","22.003,47","21.819,94","358,42M","-0,41%"
"08.07.2019","21.976,00","21.942,36","22.050,81","21.912,18","330,14M","-0,04%"
"05.07.2019","21.985,79","22.129,52","22.142,43","21.925,77","384,08M","-0,61%"
"04.07.2019","22.120,70","21.956,71","22.175,35","21.930,38","488,48M","0,98%"
"03.07.2019","21.905,34","21.415,04","21.911,64","21.403,64","584,55M","2,40%"
"02.07.2019","21.392,87","21.319,53","21.435,20","21.244,57","337,45M","0,65%"
"01.07.2019","21.254,04","21.463,79","21.482,22","21.254,04","354,75M","0,09%"